Time; CSin; CSmax; CSmin; CSout; MA20; MA60; TR; ATR10; +DM; -DM; +DI10; -DI10; DXI; ADXi; Vol;  TS; DMS_TS; MACD; MACDsig; MACDDiff; MABsig; MASsig; MABsig5; MASsig5; MAmomentum;MAmomAVG; LocMax; LocMin
2016-06-23 11:21:00; 1,13239; 1,13262; 1,13231; 1,13262; 1,13216916; 1,13242591; 0,00031000; 0,00028600; 0,00012000; 0,00000000; 0,25554033; 0,13518416; 0,30803335; 0,23355633; 98,16190476; 0,00000000; 0,00000000; 0,00006932; -0,00000825; 0,00007757; 47,27272727; 0,00000000; 0,00000000; 81,81818182; 0,00963597; -0,32858749; 0,00000000; 0,00042000; 
2016-06-23 11:22:00; 1,1326; 1,13289; 1,13257; 1,13279; 1,13223020; 1,13242874; 0,00032000; 0,00029219; 0,00027000; 0,00000000; 0,33396829; 0,11715961; 0,48059250; 0,23369473; 100,25714286; 0,00000000; 0,00000000; 0,00011362; 0,00002284; 0,00009078; 60,00000000; 0,00000000; 0,00000000; 81,81818182; 0,06889267; -0,37385103; 0,00000000; 0,00042000; 
2016-06-23 11:23:00; 1,13278; 1,13278; 1,1325; 1,13252; 1,13227230; 1,13242787; 0,00029000; 0,00029295; 0,00000000; 0,00007000; 0,28943918; 0,13372223; 0,36798476; 0,22094222; 99,16190476; 0,00000000; 0,00000000; 0,00014094; 0,00005414; 0,00008680; 70,90909091; 0,00000000; 0,00000000; 81,81818182; 0,08963566; -0,26321203; 0,00057000; 0,00042000; 
2016-06-23 11:24:01; 1,13254; 1,13264; 1,13238; 1,1324; 1,13230126; 1,13242288; 0,00026000; 0,00028867; 0,00000000; 0,00012000; 0,25084729; 0,17743106; 0,17142176; 0,21738457; 99,42857143; 0,00000000; 0,00000000; 0,00015380; 0,00008237; 0,00007142; 80,00000000; 0,00000000; 0,00000000; 69,09090909; 0,10482485; -0,20475913; 0,00057000; 0,00042000; 
2016-06-23 11:25:00; 1,13241; 1,13263; 1,13227; 1,13248; 1,13232415; 1,13241711; 0,00036000; 0,00029800; 0,00000000; 0,00011000; 0,21740099; 0,19451433; 0,05556156; 0,21893992; 98,77142857; 0,00000000; 0,00000000; 0,00015790; 0,00010576; 0,00005215; 87,27272727; 0,00000000; 0,00000000; 69,09090909; 0,16794036; -0,23411909; 0,00057000; 0,00042000; 
2016-06-23 11:26:00; 1,13247; 1,13283; 1,1323; 1,13274; 1,13236093; 1,13241633; 0,00053000; 0,00032848; 0,00020000; 0,00000000; 0,23872865; 0,16857908; 0,17222744; 0,21622839; 105,38095238; 0,00000000; 0,00000000; 0,00015758; 0,00012387; 0,00003371; 92,72727273; 0,00000000; 0,00000000; 69,09090909; 0,15230710; -0,14865128; 0,00057000; 0,00023000; 
2016-06-23 11:27:00; 1,13274; 1,13307; 1,13263; 1,13296; 1,13241737; 1,13242577; 0,00044000; 0,00034686; 0,00024000; 0,00000000; 0,27962544; 0,14610187; 0,31363636; 0,22361750; 106,19047619; 0,00000000; 0,00000000; 0,00017752; 0,00014109; 0,00003642; 96,36363636; 0,00000000; 0,00000000; 69,09090909; 0,18156534; -0,10878782; 0,00057000; 0,00023000; 
2016-06-23 11:28:00; 1,13297; 1,13329; 1,13291; 1,1332; 1,13249183; 1,13244329; 0,00038000; 0,00035600; 0,00022000; 0,00000000; 0,31953503; 0,12662162; 0,43238940; 0,24373016; 105,58095238; 0,00000000; 0,00000000; 0,00021044; 0,00016045; 0,00005000; 98,18181818; 0,00000000; 0,00000000; 69,09090909; 0,25768743; -0,08084377; 0,00057000; 0,00023000; 
2016-06-23 11:29:03; 1,13318; 1,1335; 1,13315; 1,13337; 1,13255768; 1,13245833; 0,00035000; 0,00035933; 0,00021000; 0,00000000; 0,35693036; 0,10973874; 0,52969356; 0,27394241; 100,89523810; 0,00000000; 0,00000000; 0,00024206; 0,00018165; 0,00006041; 100,00000000; 0,00000000; 0,00000000; 56,36363636; 0,20634131; -0,01766016; 0,00057000; 0,00023000; 
2016-06-23 11:30:00; 1,13336; 1,13336; 1,13321; 1,13326; 1,13261131; 1,13246845; 0,00016000; 0,00033571; 0,00000000; 0,00000000; 0,30933965; 0,09510691; 0,52969356; 0,30325413; 94,20952381; 0,00000000; 0,00000000; 0,00026893; 0,00020381; 0,00006512; 100,00000000; 0,00000000; 0,00000000; 56,36363636; 0,23578330; 0,02555875; 0,00061000; 0,00023000; 
2016-06-23 11:31:00; 1,13325; 1,13332; 1,13313; 1,13325; 1,13265480; 1,13247446; 0,00019000; 0,00031752; 0,00000000; 0,00008000; 0,26809436; 0,13856634; 0,31851620; 0,31748176; 86,29523810; 0,00000000; 0,00000000; 0,00029337; 0,00022642; 0,00006695; 100,00000000; 0,00000000; 0,00000000; 56,36363636; 0,26980308; 0,07423699; 0,00061000; 0,00023000; 
2016-06-23 11:32:00; 1,13328; 1,13336; 1,13312; 1,13321; 1,13272198; 1,13249167; 0,00024000; 0,00030676; 0,00004000; 0,00000000; 0,25457067; 0,12009083; 0,35893691; 0,31649774; 83,82857143; 0,00000000; 0,00000000; 0,00031721; 0,00024981; 0,00006741; 100,00000000; 0,00000000; 0,00000000; 56,36363636; 0,30736229; 0,13674177; 0,00061000; 0,00023000; 
2016-06-23 11:33:00; 1,13323; 1,13332; 1,13311; 1,13311; 1,13278500; 1,13250939; 0,00021000; 0,00029200; 0,00000000; 0,00001000; 0,22062791; 0,11042792; 0,33287433; 0,32673411; 81,82857143; 0,00000000; 0,00000000; 0,00033040; 0,00027192; 0,00005849; 100,00000000; 0,00000000; 0,00000000; 56,36363636; 0,25634753; 0,15240974; -0,00014000; 0,00023000; 
2016-06-23 11:34:03; 1,13312; 1,13318; 1,13302; 1,13303; 1,13282769; 1,13251985; 0,00016000; 0,00027286; 0,00000000; 0,00009000; 0,19121086; 0,17070420; 0,05666152; 0,31630166; 77,88571429; 0,00000000; 0,00000000; 0,00033048; 0,00029011; 0,00004037; 100,00000000; 0,00000000; 18,18181818; 0,00000000; 0,26321332; 0,19352081; -0,00014000; 0,00023000; 
2016-06-23 11:35:01; 1,13302; 1,13306; 1,13292; 1,13299; 1,13286203; 1,13252959; 0,00014000; 0,00025152; 0,00000000; 0,00010000; 0,16571608; 0,24318173; 0,18944992; 0,30783141; 75,43809524; 0,00000000; 0,00000000; 0,00031874; 0,00030213; 0,00001661; 100,00000000; 0,00000000; 18,18181818; 0,00000000; 0,33616982; 0,28957541; -0,00014000; 0,00023000; 
2016-06-23 11:36:00; 1,13301; 1,13334; 1,13296; 1,13332; 1,13291594; 1,13255532; 0,00038000; 0,00026381; 0,00028000; 0,00000000; 0,24186621; 0,21075750; 0,06872974; 0,27841265; 81,42857143; 0,00000000; 80,00000000; 0,00029657; 0,00030613; -0,00000956; 100,00000000; 0,00000000; 18,18181818; 0,00000000; 0,27750428; 0,26768779; -0,00014000; 0,00065000; 
2016-06-23 11:37:01; 1,13331; 1,13348; 1,13329; 1,13339; 1,13297235; 1,13257555; 0,00019000; 0,00025019; 0,00014000; 0,00000000; 0,30786300; 0,18265650; 0,25525284; 0,27036037; 79,09523810; 0,00000000; 0,00000000; 0,00030397; 0,00030896; -0,00000499; 100,00000000; 0,00000000; 18,18181818; 0,00000000; 0,23123935; 0,25206782; -0,00014000; 0,00065000; 
2016-06-23 11:38:00; 1,13338; 1,13345; 1,13328; 1,13341; 1,13301808; 1,13259040; 0,00017000; 0,00023486; 0,00000000; 0,00001000; 0,26681460; 0,16614544; 0,23251374; 0,27472408; 74,66666667; 0,00000000; 0,00000000; 0,00030195; 0,00030931; -0,00000736; 100,00000000; 0,00000000; 18,18181818; 0,00000000; 0,26312521; 0,33280753; 0,00012000; 0,00065000; 
2016-06-23 11:39:00; 1,13339; 1,13362; 1,13333; 1,13354; 1,13307727; 1,13261358; 0,00029000; 0,00023638; 0,00017000; 0,00000000; 0,30940024; 0,14399271; 0,36482156; 0,29681408; 73,36190476; 0,00000000; 0,00000000; 0,00029213; 0,00030637; -0,00001424; 100,00000000; 0,00000000; 34,54545455; 0,00000000; 0,32473836; 0,45100000; 0,00012000; 0,00036000; 
2016-06-23 11:40:01; 1,13355; 1,13373; 1,13352; 1,13361; 1,13314933; 1,13264378; 0,00021000; 0,00022790; 0,00011000; 0,00000000; 0,33798814; 0,12479369; 0,46068027; 0,31741785; 72,92380952; 0,00000000; 0,00000000; 0,00029192; 0,00030287; -0,00001094; 100,00000000; 0,00000000; 34,54545455; 0,00000000; 0,29890313; 0,42997901; 0,00012000; 0,00036000; 
2016-06-23 11:41:00; 1,13361; 1,13363; 1,13351; 1,13353; 1,13320411; 1,13266904; 0,00012000; 0,00021048; 0,00000000; 0,00001000; 0,29292306; 0,11926564; 0,42130563; 0,32510851; 71,95238095; 0,00000000; 0,00000000; 0,00028056; 0,00029713; -0,00001657; 100,00000000; 0,00000000; 34,54545455; 0,00000000; 0,34331584; 0,51338419; 0,00025000; 0,00036000; 
2016-06-23 11:42:00; 1,13354; 1,13373; 1,13353; 1,13371; 1,13326876; 1,13270242; 0,00020000; 0,00020676; 0,00010000; 0,00000000; 0,32053332; 0,10336355; 0,51231745; 0,33081766; 73,74285714; 0,00000000; 0,00000000; 0,00027324; 0,00029074; -0,00001749; 100,00000000; 0,00000000; 34,54545455; 0,00000000; 0,27339213; 0,43044819; 0,00025000; 0,00023000; 
2016-06-23 11:43:00; 1,13372; 1,13387; 1,13371; 1,13383; 1,13334360; 1,13274015; 0,00016000; 0,00019943; 0,00014000; 0,00000000; 0,39446221; 0,08958175; 0,62986111; 0,33797248; 75,50476190; 0,00000000; 0,00000000; 0,00027814; 0,00028660; -0,00000846; 100,00000000; 0,00000000; 34,54545455; 0,00000000; 0,27930089; 0,44957551; 0,00025000; 0,00023000; 
2016-06-23 11:44:00; 1,13382; 1,13387; 1,13357; 1,13358; 1,13341121; 1,13278631; 0,00030000; 0,00021257; 0,00000000; 0,00014000; 0,34186725; 0,13985974; 0,41934024; 0,33009010; 82,17142857; 0,00000000; 0,00000000; 0,00026327; 0,00028064; -0,00001738; 100,00000000; 0,00000000; 49,09090909; 0,00000000; 0,36470048; 0,58592352; 0,00025000; 0,00023000; 
2016-06-23 11:45:00; 1,13359; 1,13369; 1,13356; 1,13361; 1,13345037; 1,13281661; 0,00013000; 0,00020171; 0,00000000; 0,00001000; 0,29628495; 0,13146818; 0,38530815; 0,33486096; 83,23809524; 0,00000000; 0,00000000; 0,00024347; 0,00027197; -0,00002850; 100,00000000; 0,00000000; 49,09090909; 0,00000000; 0,29417186; 0,48589680; 0,00025000; 0,00023000; 
2016-06-23 11:46:06; 1,13362; 1,13373; 1,13357; 1,13363; 1,13348387; 1,13284118; 0,00016000; 0,00019543; 0,00004000; 0,00000000; 0,29011362; 0,11393909; 0,43601868; 0,34036680; 80,80000000; 0,00000000; 0,00000000; 0,00023226; 0,00026223; -0,00002997; 100,00000000; 0,00000000; 49,09090909; 0,00000000; 0,28396302; 0,49963689; 0,00025000; 0,00005000; 
2016-06-23 11:47:09; 1,13362; 1,13384; 1,13356; 1,13378; 1,13351192; 1,13286636; 0,00028000; 0,00020590; 0,00011000; 0,00000000; 0,30381276; 0,09874721; 0,50940372; 0,35297604; 78,24761905; 0,00000000; 0,00000000; 0,00022402; 0,00025243; -0,00002841; 100,00000000; 0,00000000; 49,09090909; 0,00000000; 0,33723407; 0,63537283; 0,00025000; 0,00005000; 
2016-06-23 11:48:00; 1,13382; 1,13423; 1,13382; 1,13423; 1,13355826; 1,13289850; 0,00045000; 0,00023838; 0,00039000; 0,00000000; 0,37885994; 0,08558092; 0,63146689; 0,39403357; 75,75238095; 0,00000000; 0,00000000; 0,00023178; 0,00024592; -0,00001414; 100,00000000; 0,00000000; 49,09090909; 0,00000000; 0,33760800; 0,64103496; 0,00025000; 0,00000000; 
2016-06-23 11:49:06; 1,13425; 1,13438; 1,1342; 1,13428; 1,13363689; 1,13294657; 0,00018000; 0,00023210; 0,00015000; 0,00000000; 0,43945640; 0,07417013; 0,71119043; 0,43130075; 75,67619048; 0,00000000; 0,00000000; 0,00025270; 0,00024494; 0,00000777; 100,00000000; 0,00000000; 61,81818182; 0,00000000; 0,31090336; 0,57521809; 0,00025000; 0,00000000; 
2016-06-23 11:50:01; 1,13425; 1,13439; 1,13412; 1,13412; 1,13370658; 1,13299145; 0,00027000; 0,00023743; 0,00000000; 0,00008000; 0,38086221; 0,10378695; 0,57170275; 0,46722739; 74,70476190; 0,00000000; 0,00000000; 0,00026566; 0,00024742; 0,00001825; 100,00000000; 0,00000000; 61,81818182; 0,00000000; 0,34828143; 0,65392528; 0,00025000; 0,00000000; 
2016-06-23 11:51:00; 1,13415; 1,13445; 1,13408; 1,13442; 1,13379032; 1,13305053; 0,00037000; 0,00025714; 0,00006000; 0,00000000; 0,35170220; 0,08994869; 0,59267063; 0,49132866; 78,28571429; 0,00000000; 0,00000000; 0,00027687; 0,00025247; 0,00002440; 100,00000000; 0,00000000; 61,81818182; 0,00000000; 0,26646033; 0,48295703; 0,00025000; 0,00000000; 
2016-06-23 11:52:00; 1,13444; 1,13456; 1,13437; 1,13439; 1,13388758; 1,13311445; 0,00019000; 0,00025114; 0,00011000; 0,00000000; 0,38200156; 0,07795553; 0,66103129; 0,52193706; 81,15238095; 0,00000000; 0,00000000; 0,00029823; 0,00026171; 0,00003652; 100,00000000; 0,00000000; 61,81818182; 0,00000000; 0,34378627; 0,60069436; 0,00025000; 0,00052000; 
2016-06-23 11:53:02; 1,13438; 1,13448; 1,13434; 1,1344; 1,13396684; 1,13317465; 0,00014000; 0,00023829; 0,00000000; 0,00003000; 0,33106802; 0,09613289; 0,54994061; 0,53515985; 83,70476190; 0,00000000; 0,00000000; 0,00030733; 0,00027232; 0,00003501; 100,00000000; 0,00000000; 61,81818182; 0,00000000; 0,25968452; 0,45814159; 0,00083000; 0,00052000; 
2016-06-23 11:54:00; 1,13438; 1,13445; 1,13426; 1,13439; 1,13402241; 1,13322162; 0,00019000; 0,00023352; 0,00000000; 0,00008000; 0,28692562; 0,13945552; 0,34586449; 0,52695872; 83,05714286; 0,00000000; 0,00000000; 0,00030948; 0,00028239; 0,00002709; 100,00000000; 0,00000000; 72,72727273; 0,00000000; 0,33955541; 0,62046966; 0,00083000; 0,00052000; 
2016-06-23 11:55:00; 1,13439; 1,13463; 1,13436; 1,1346; 1,13408958; 1,13327697; 0,00027000; 0,00023962; 0,00018000; 0,00000000; 0,33755776; 0,12086145; 0,47270337; 0,53062999; 83,86666667; 0,00000000; 0,00000000; 0,00031512; 0,00029212; 0,00002300; 100,00000000; 0,00000000; 72,72727273; 0,00000000; 0,35511522; 0,63165206; 0,00083000; 0,00018000; 
2016-06-23 11:56:00; 1,13461; 1,13517; 1,13456; 1,13492; 1,13424685; 1,13339252; 0,00061000; 0,00028962; 0,00054000; 0,00000000; 0,41058284; 0,10474659; 0,59347716; 0,53642711; 95,80952381; 0,00000000; 0,00000000; 0,00034920; 0,00030682; 0,00004238; 100,00000000; 0,00000000; 72,72727273; 0,00000000; 0,47686325; 0,73264647; 0,00083000; 0,00018000; 
2016-06-23 11:57:00; 1,13495; 1,13543; 1,13492; 1,1352; 1,13439771; 1,13350422; 0,00051000; 0,00032238; 0,00026000; 0,00000000; 0,42381232; 0,09078038; 0,64717580; 0,53766387; 103,84761905; 0,00000000; 0,00000000; 0,00037800; 0,00032450; 0,00005350; 100,00000000; 0,00000000; 72,72727273; 0,00000000; 0,44289491; 0,60912899; 0,00083000; 0,00018000; 
2016-06-23 11:58:00; 1,13517; 1,1352; 1,13492; 1,13507; 1,13448091; 1,13357705; 0,00028000; 0,00032114; 0,00000000; 0,00000000; 0,36730401; 0,07867633; 0,64717580; 0,55393784; 104,59047619; 0,00000000; 0,00000000; 0,00037595; 0,00033852; 0,00003743; 100,00000000; 0,00000000; 72,72727273; 0,00000000; 0,57665647; 0,78920273; 0,00087000; 0,00018000; 
2016-06-23 11:59:00; 1,13509; 1,13535; 1,13509; 1,13526; 1,13456216; 1,13364142; 0,00028000; 0,00032010; 0,00015000; 0,00000000; 0,38975871; 0,06818615; 0,70220803; 0,57657355; 102,07619048; 0,00000000; 0,00000000; 0,00038256; 0,00035113; 0,00003143; 100,00000000; 0,00000000; 81,81818182; 0,00000000; 0,51404078; 0,72395547; 0,00087000; 0,00018000; 
2016-06-23 12:00:00; 1,13527; 1,1354; 1,13501; 1,13538; 1,13467210; 1,13374203; 0,00039000; 0,00033229; 0,00000000; 0,00008000; 0,33779088; 0,08644509; 0,59246694; 0,58774842; 109,26666667; 0,00000000; 0,00000000; 0,00037561; 0,00035974; 0,00001587; 100,00000000; 0,00000000; 81,81818182; 0,00000000; 0,43887158; 0,61047992; 0,00087000; 0,00018000; 
2016-06-23 12:01:19; 1,13538; 1,13541; 1,135; 1,135; 1,13473891; 1,13380792; 0,00041000; 0,00034495; 0,00000000; 0,00000000; 0,29275210; 0,07491908; 0,59246694; 0,59368151; 108,19047619; 0,00000000; 0,00000000; 0,00036596; 0,00036424; 0,00000172; 100,00000000; 0,00000000; 81,81818182; 0,00000000; 0,52699582; 0,76551075; 0,00087000; 0,00018000; 
2016-06-23 12:02:03; 1,13495; 1,13508; 1,13491; 1,13491; 1,13477898; 1,13385160; 0,00017000; 0,00032438; 0,00000000; 0,00009000; 0,25371849; 0,13551810; 0,30367233; 0,57026761; 102,16190476; 0,00000000; 0,00000000; 0,00035350; 0,00036473; -0,00001123; 100,00000000; 0,00000000; 81,81818182; 0,00000000; 0,44569886; 0,70098637; -0,00002000; 0,00018000; 
2016-06-23 12:03:06; 1,1349; 1,1349; 1,13459; 1,13464; 1,13479867; 1,13389205; 0,00032000; 0,00032648; 0,00000000; 0,00032000; 0,21988936; 0,25078236; 0,06563599; 0,52415658; 97,63809524; 0,00000000; 0,00000000; 0,00032417; 0,00035833; -0,00003416; 100,00000000; 0,00000000; 81,81818182; 0,00000000; 0,41591560; 0,70581376; -0,00002000; 0,00018000; 
2016-06-23 12:04:00; 1,13465; 1,13473; 1,1345; 1,13472; 1,13480869; 1,13393157; 0,00023000; 0,00031524; 0,00000000; 0,00009000; 0,19057077; 0,26951862; 0,17159241; 0,49557727; 94,15238095; 0,00000000; 0,00000000; 0,00028038; 0,00034285; -0,00006247; 81,81818182; 0,00000000; 89,09090909; 0,00000000; 0,43682515; 0,78280898; -0,00002000; 0,00018000; 
2016-06-23 12:05:00; 1,13471; 1,13485; 1,13456; 1,13472; 1,13481339; 1,13398923; 0,00029000; 0,00031238; 0,00012000; 0,00000000; 0,22033375; 0,23358281; 0,02918830; 0,45532853; 98,78095238; 0,00000000; 0,00000000; 0,00021673; 0,00031541; -0,00009868; 65,45454545; 0,00000000; 89,09090909; 0,00000000; 0,45238317; 0,87542877; -0,00002000; 0,00024000; 
2016-06-23 12:06:00; 1,13471; 1,13486; 1,13466; 1,13474; 1,13482560; 1,13402821; 0,00020000; 0,00029829; 0,00001000; 0,00000000; 0,19762258; 0,20243843; 0,01203778; 0,40897185; 93,89523810; 0,00000000; 0,00000000; 0,00018123; 0,00028382; -0,00010259; 69,09090909; 0,00000000; 89,09090909; 0,00000000; 0,36172261; 0,86873006; -0,00002000; 0,00024000; 
2016-06-23 12:07:00; 1,13473; 1,13479; 1,13463; 1,1347; 1,13482782; 1,13407146; 0,00016000; 0,00027876; 0,00000000; 0,00003000; 0,17127291; 0,20044664; 0,07848319; 0,37529632; 93,05714286; 0,00000000; 0,00000000; 0,00012996; 0,00024634; -0,00011638; 54,54545455; 0,00000000; 89,09090909; 0,00000000; 0,21505416; 0,68825042; -0,00055000; 0,00024000; 
2016-06-23 12:08:00; 1,13469; 1,13482; 1,13452; 1,13479; 1,13481542; 1,13412145; 0,00030000; 0,00027771; 0,00000000; 0,00011000; 0,14843652; 0,22260931; 0,19990197; 0,36487043; 98,80952381; 0,00000000; 0,00000000; 0,00006401; 0,00020114; -0,00013713; 41,81818182; 0,00000000; 89,09090909; 0,00000000; 0,16725503; 0,67740129; -0,00055000; 0,00024000; 
2016-06-23 12:09:00; 1,1348; 1,13529; 1,13479; 1,13522; 1,13484871; 1,13418039; 0,00050000; 0,00030229; 0,00047000; 0,00000000; 0,25397832; 0,19292807; 0,13660634; 0,34086350; 101,00952381; 100,00000000; 80,00000000; 0,00004976; 0,00016017; -0,00011041; 49,09090909; 0,00000000; 94,54545455; 0,00000000; 0,15919148; 0,73822522; -0,00055000; 0,00002000; 
2016-06-23 12:10:00; 1,13524; 1,13524; 1,13496; 1,13507; 1,13487651; 1,13422983; 0,00028000; 0,00029533; 0,00000000; 0,00000000; 0,22011454; 0,16720433; 0,13660634; 0,30822987; 99,03809524; 0,00000000; 0,00000000; 0,00004077; 0,00012464; -0,00008387; 56,36363636; 0,00000000; 94,54545455; 0,00000000; 0,11356301; 0,72217729; 0,00043000; 0,00002000; 
2016-06-23 12:11:02; 1,13508; 1,13542; 1,13506; 1,13532; 1,13492690; 1,13429649; 0,00036000; 0,00030219; 0,00018000; 0,00000000; 0,25743260; 0,14491042; 0,27966730; 0,28197926; 103,58095238; 0,00000000; 0,00000000; 0,00005568; 0,00009932; -0,00004364; 63,63636364; 0,00000000; 94,54545455; 0,00000000; 0,10443662; 0,70567822; 0,00043000; 0,00002000; 
2016-06-23 12:12:00; 1,1353; 1,13538; 1,13509; 1,13525; 1,13497175; 1,13436325; 0,00029000; 0,00030114; 0,00000000; 0,00000000; 0,22310826; 0,12558903; 0,27966730; 0,25572865; 110,27619048; 0,00000000; 0,00000000; 0,00006991; 0,00008347; -0,00001355; 70,90909091; 0,00000000; 94,54545455; 0,00000000; 0,09638550; 0,61819658; 0,00013000; 0,00002000; 
2016-06-23 12:13:00; 1,13524; 1,13549; 1,13517; 1,13549; 1,13500882; 1,13441694; 0,00032000; 0,00030400; 0,00011000; 0,00000000; 0,23919382; 0,10884382; 0,37452844; 0,23232297; 111,17142857; 0,00000000; 0,00000000; 0,00008519; 0,00007632; 0,00000887; 78,18181818; 0,00000000; 94,54545455; 0,00000000; 0,09552054; 0,54592939; 0,00013000; 0,00002000; 
2016-06-23 12:14:00; 1,13547; 1,13622; 1,13547; 1,13593; 1,13515560; 1,13452836; 0,00075000; 0,00036381; 0,00073000; 0,00000000; 0,33707909; 0,09433131; 0,56268410; 0,23019562; 121,60000000; 0,00000000; 0,00000000; 0,00017177; 0,00009082; 0,00008095; 85,45454545; 0,00000000; 98,18181818; 0,00000000; 0,19272318; 0,66039272; 0,00013000; 0,00002000; 
2016-06-23 12:15:00; 1,13595; 1,13657; 1,13591; 1,13626; 1,13525040; 1,13460147; 0,00066000; 0,00040819; 0,00035000; 0,00000000; 0,36284228; 0,08175381; 0,63223335; 0,23303608; 120,07619048; 0,00000000; 0,00000000; 0,00022837; 0,00011765; 0,00011072; 90,90909091; 0,00000000; 98,18181818; 0,00000000; 0,24278526; 0,65757652; 0,00013000; 0,00002000; 
2016-06-23 12:16:01; 1,13627; 1,13685; 1,13615; 1,13674; 1,13535727; 1,13467864; 0,00070000; 0,00045552; 0,00028000; 0,00000000; 0,36779664; 0,07085330; 0,67694833; 0,25969865; 118,22857143; 0,00000000; 0,00000000; 0,00029381; 0,00015651; 0,00013730; 94,54545455; 0,00000000; 98,18181818; 0,00000000; 0,29536875; 0,65018078; 0,00013000; 0,00002000; 
2016-06-23 12:17:01; 1,13672; 1,13727; 1,13672; 1,13726; 1,13551989; 1,13478025; 0,00055000; 0,00047781; 0,00042000; 0,00000000; 0,42057527; 0,06140619; 0,74519273; 0,30823842; 117,74285714; 0,00000000; 0,00000000; 0,00039513; 0,00021200; 0,00018313; 98,18181818; 0,00000000; 98,18181818; 0,00000000; 0,43254234; 0,72598187; 0,00013000; 0,00002000; 
2016-06-23 12:18:00; 1,1373; 1,13752; 1,13716; 1,13733; 1,13572145; 1,13490177; 0,00036000; 0,00047257; 0,00025000; 0,00000000; 0,45709116; 0,05321870; 0,79142594; 0,35251224; 119,00000000; 0,00000000; 0,00000000; 0,00050687; 0,00028247; 0,00022440; 100,00000000; 0,00000000; 98,18181818; 0,00000000; 0,45301549; 0,58796459; 0,00013000; 0,00002000; 
2016-06-23 12:19:00; 1,13733; 1,13779; 1,13731; 1,13778; 1,13590080; 1,13501059; 0,00048000; 0,00048210; 0,00027000; 0,00000000; 0,47114567; 0,04612287; 0,82166759; 0,40911791; 117,38095238; 0,00000000; 0,00000000; 0,00060863; 0,00036314; 0,00024549; 100,00000000; 0,00000000; 100,00000000; 0,00000000; 0,47822453; 0,54796032; 0,00013000; 0,00002000; 
2016-06-23 12:20:01; 1,13778; 1,13899; 1,13773; 1,13899; 1,13623834; 1,13520155; 0,00126000; 0,00059381; 0,00120000; 0,00000000; 0,53531038; 0,03997316; 0,86103146; 0,46976031; 124,70476190; 0,00000000; 0,00000000; 0,00077411; 0,00046429; 0,00030982; 100,00000000; 0,00000000; 100,00000000; 0,00000000; 0,68091112; 0,63554935; 0,00013000; 0,00002000; 
2016-06-23 12:21:01; 1,13937; 1,13995; 1,13926; 1,13981; 1,13672632; 1,13546012; 0,00096000; 0,00065543; 0,00096000; 0,00000000; 0,59726899; 0,03464340; 0,89035378; 0,52775107; 130,76190476; 0,00000000; 0,00000000; 0,00101653; 0,00059796; 0,00041858; 100,00000000; 0,00000000; 100,00000000; 0,00000000; 0,81791705; 0,63697088; 0,00013000; 0,00002000; 
2016-06-23 12:22:00; 1,13981; 1,13986; 1,13919; 1,13925; 1,13724257; 1,13577170; 0,00067000; 0,00067076; 0,00000000; 0,00007000; 0,51763313; 0,04395463; 0,84346300; 0,57371972; 145,30476190; 0,00000000; 0,00000000; 0,00116555; 0,00074039; 0,00042516; 100,00000000; 0,00000000; 100,00000000; 0,00000000; 0,81100878; 0,56945502; 0,00453000; 0,00002000; 
